-5.774285848575579472e+00;-9.302952588675486467e+00;4.842885733971114881e+00;9.332994728710339416e+00;-2.822895611366518231e+00;-9.791717935136029505e-03;-7.109468801581955155e+00;-4.182724103453691278e+00;1.332348913078639896e+00;-3.048835928076865542e+00;7.550936059548739365e+00;-3.848742470847589026e+00;5.682680694656434106e+00;3.545457096098294514e+00;2.989222716489309928e+00;-6.144241948090691796e-01;-6.508402255132875958e+00
4.530398795767460740e+00;3.965319023362752660e+00;1.998898431562858180e+00;-6.266760966080803463e+00;-3.919313066069462170e+00;-5.400609856342558635e-01;2.220560737447450972e+00;-9.896860167598122704e-01;7.742609311493693358e-01;-1.854232139094873721e+00;-5.512257026522894288e-01;3.187606908338217249e+00;-1.057460886124670818e+00;-3.753568322449898353e+00;1.092569126713516692e+00;-4.585388622050269092e+00;-1.550997599022638118e+00
-5.465391028929849959e+00;-3.162907671958205547e-01;4.636452532647549418e+00;2.831845301761611380e-02;-1.112829860110670088e+00;-3.870201801586956147e+00;-1.627943785137023758e+00;-4.399214906067096642e+00;-1.925482884754017521e+00;-4.070675811844602365e-01;-7.330718337675440566e+00;-1.489637150643128072e+00;1.325769598981569874e+00;-3.364082270202031655e+00;7.556395947484408904e-01;9.337470566480760681e+00;-4.956931322444304427e-02
1.732747193787546935e+00;5.132006630669542213e-01;-1.309587138404493922e+00;-8.903573151983016132e+00;-7.387755638976329031e+00;-3.646111258231086616e+00;-6.988572800476770652e+00;-1.320061699834980118e+00;-2.567121837116941307e+00;4.429074842956572056e+00;-1.909496530490372601e+00;-6.440034556048222392e+00;-2.201251882006122873e+00;9.621935752467489777e+00;1.277303339054897346e+00;-9.427184888092413617e-01;5.246751486980000267e-01
-9.604637735436840629e+00;2.933584390426230204e+00;-3.854011534171620568e+00;-1.387769628994906412e+00;3.369313100932306071e+00;1.048040070208072327e+00;-5.132488007912907158e+00;-5.199583182814033755e+00;-5.888568093225348576e+00;-5.653107065630863515e-01;-1.211080041291664910e+00;2.809301574497021781e-01;-5.930755404701463007e+00;-2.510152803487527784e+00;-9.387548007193390331e-01;2.408844244512794663e+00;-1.758265703912730293e+00
-1.490011849210600037e+00;5.472820778636760863e+00;4.689047286169549800e+00;3.944577145975582400e-01;-2.452387787189703072e+00;-5.078451924727406031e+00;-2.261257095521191918e+00;1.450602589413513055e+00;-1.756625289456637207e+00;-1.521744139560409492e-01;-2.300935677056807460e+00;5.868361563992161578e+00;5.872042573614335570e-01;-2.547655842815331528e+00;1.632788119531394466e+00;1.784110967747785936e-01;-2.359198649897951416e-01
-4.300204001523816544e+00;-2.803699122022423218e+00;6.955463599693151977e+00;4.581982858017596527e+00;-1.196881349409911532e+00;-1.070492169197262911e+01;-7.258786326426305280e+00;5.402938359920132605e+00;6.516071401864897972e+00;-5.502772375636405533e-01;-3.006159564147802943e+00;-7.575255720390021430e-02;-3.738095191073768753e+00;1.064012964189417376e+00;-5.775803755548305496e+00;-3.648117804806496611e-01;-5.489744343367366497e+00
7.708060514749150549e+00;-8.742824726783210210e+00;1.117949335726515336e+01;4.656367974474688864e+00;-3.807431789498471275e+00;1.202294684257506852e+01;-6.912745483649406886e+00;8.527046869943292862e+00;-4.958120179950256556e+00;-4.140522325486434951e+00;1.866177968616496985e+00;4.668552533695590756e-01;4.157223797314441249e+00;1.950648381206029347e+00;1.989850103467587283e+00;-1.542636575888766570e+00;4.799371595036587834e+00
1.487299309757019472e+01;1.522798215890979279e+01;3.009170505835465081e-01;4.787475182345181324e+00;5.428985735337826135e+00;2.540652886877309946e+00;-2.622358104705182935e+00;-6.344553890126737317e-01;3.700432952980420076e+00;-6.727022904230032241e-01;-3.931418222363941561e-02;-2.943033403555940453e+00;1.197484954225527032e+00;2.113567928377610539e+00;3.172065612257227163e-02;1.099033388151142016e-01;-3.510145648661298218e-02
-4.614572072598330799e+00;1.350922608347080445e+00;4.259614075893773943e+00;-5.477202045085426407e-01;5.636883529697866990e-01;-8.508938666077098034e+00;3.071766814383413813e+00;1.038624097755547382e+01;-9.006954137158350582e-01;1.835138309244928267e+00;2.218234084566053921e-01;2.767336210601329061e+00;-1.520005405860566094e+00;1.624747600763229549e+00;-6.170062274363967703e+00;-1.116713562329672227e+00;2.737031392871697388e+00
1.487299309757019117e+01;1.522798215890978923e+01;3.009170505835436771e-01;4.787475182345179547e+00;5.428985735337825247e+00;2.540652886877309946e+00;-2.622358104705181603e+00;-6.344553890126711782e-01;3.700432952980420964e+00;-6.727022904230025580e-01;-3.931418222363906173e-02;-2.943033403555936900e+00;1.197484954225533471e+00;2.113567928377614535e+00;3.172065612257444350e-02;1.099033388151114260e-01;-3.510145648661588957e-02
1.970889289041125281e+01;-1.501246698329859619e+01;-9.616412451764887237e+00;2.683519531895075527e+00;1.648614860685983174e+00;-5.802373219829516593e+00;-4.823239676919093277e+00;-1.868764413978199479e-01;-3.882229965831472285e+00;-5.859137425170448665e+00;-7.778549955261476745e-01;1.067091359038911280e+00;-3.626951379405855658e+00;-3.518468248972157486e+00;-3.459333614161729908e+00;2.185111433240798817e+00;-3.766766638362325281e+00
-2.270904988978672545e+00;-3.848340279277498333e+00;-1.135510401608406550e+00;-2.595012055900876913e+00;8.414008413991862056e+00;6.475507523865827508e+00;-1.070249200759665342e+00;-1.329806419773442050e+00;9.053251801259823983e-01;6.126799294103911997e+00;2.923674155968684296e+00;1.881250135109734156e+00;7.962696202125337797e-01;-2.547429675439224273e+00;-5.852399796707801194e+00;-3.266341826125811920e+00;1.782160390647293591e+00
-4.792513768941606855e+00;-4.942011598950443035e-02;4.090195130346347963e-01;3.754580610776840466e+00;-3.880288608948805784e+00;4.387115411679180177e+00;-2.146745670224174507e+00;-5.769382100484254039e+00;3.157399448759916072e-01;1.045875325642405507e+01;3.943726600701947138e+00;9.649045359384770038e+00;6.739704077308505958e-01;5.373757188109697935e+00;-2.452770600282405677e+00;-3.486940308916917086e+00;3.032484043639765980e-01
-6.268882486604872462e+00;-9.389108501844529719e-01;5.767611956825350106e+00;7.248366339668462999e+00;4.899494521858968277e+00;-2.236897377370445028e+00;-1.139929895959450823e+00;-4.984890711790208151e+00;-2.617775183977602449e+00;-4.857186703306751063e+00;-7.390018293414362116e-01;-1.495340305011386262e+00;-1.400713888284581543e+00;-5.124470558243192642e+00;5.728898366660845731e+00;-4.015810389707885619e+00;1.232604851873997820e+00
-4.525101196817767679e+00;-3.950832821875146283e+00;2.424621492074711337e+00;-6.616328972166720668e+00;1.167883036816221498e+01;2.627874991020078710e+00;2.808476237651753582e+00;3.848881591070881236e-01;-3.329691095648417587e+00;-6.641027206482614353e+00;-5.713041210769256306e-01;-1.692262513445510486e+00;7.367762854207939860e+00;6.468482369485650807e-01;-5.316018356016084745e+00;-3.451720260156223574e+00;-2.053149389455113660e-01
-2.893151840437508060e+00;-6.876563884375879177e-01;-6.537697429338030775e-01;-5.996892234512486652e+00;5.915888626111499349e+00;4.849787759955966338e-01;-1.791744474442091839e-01;1.749963991941714481e+00;3.402250246798434130e+00;2.095855268905574942e+00;6.599036732281428341e-02;7.257976361375321345e-03;-8.865664262992033473e-01;-4.391984823556194684e+00;-4.747215790111448008e+00;-8.423067682647261689e-01;2.740933874863223707e+00
-4.016426901502875957e+00;-1.162765767346124468e+00;-3.004659892241587027e+00;5.383739578496275158e+00;1.831414988357349394e+00;3.184477570756512499e+00;-1.432229633060109419e+00;-5.041652626952398464e+00;1.032263479988206223e+00;1.780964087248376515e+00;-1.369010280532031665e+00;8.588959671772435911e+00;1.985562408332240958e+00;5.021631111525749702e+00;-5.105883697823765388e-01;7.449492477993555184e+00;3.186114914288571409e+00
1.216246192531795600e+01;-7.386687419160301360e+00;-8.517526721438176907e+00;-3.573225004945517647e+00;2.658061129222080710e-01;-9.257779124133508342e-01;2.500278152241532048e+00;-4.278082678521825777e+00;4.063698627453520729e+00;-3.938706029331228375e+00;-7.762329537431946758e-01;9.590593429803625725e+00;-4.483193844839853170e+00;2.940708304249393112e+00;3.781270984969967497e+00;-3.099285771079562934e+00;2.880429661278316456e+00
-3.447863492779601469e+00;-1.442222476681337406e-01;-1.730125256757121255e+00;6.295000182024434565e+00;-7.173527965379517646e+00;1.346733284555087451e+00;8.684103910324569853e+00;-8.294954743986078682e+00;9.030025143799221610e+00;-7.571302908778444696e+00;2.876978127281535791e+00;-5.425778644374770643e+00;-3.235573029953791035e+00;-4.072555916180081725e-01;-5.713580585823834213e+00;-5.645426542005646198e+00;1.716882148373008343e+00
-2.297984624123380115e+00;7.706504333201048551e-01;-1.084662373486304787e+01;-7.220198104584319765e+00;-5.098249248487556784e+00;4.486771733301701204e+00;3.477274781194471531e-01;5.797241050638547222e+00;9.235441292429413807e+00;-2.763199306401250332e+00;-2.400648402972646256e+00;1.889356781809008234e+00;1.247447450508854594e+01;-2.844439267389011317e+00;9.049181375436033958e-01;3.083103080919494143e+00;-5.012740493124358210e+00
-5.458427058155622014e+00;8.861254525532938908e-01;3.156341814145171121e+00;-1.428049473190082796e+00;1.091388966494263535e+00;-1.450891568558829059e+00;3.893983354966721766e+00;2.790131434110862507e+00;9.217727778443883802e-01;-3.118537701786678884e+00;-4.325292964019779585e-01;2.803632557048893137e+00;-1.034104705185535655e+00;3.254759499724800165e+00;-1.800543619613602930e-01;6.414263789632459467e-01;-3.178970634232997305e+00
1.678983570103188772e+00;2.715504687286704466e-01;4.641952771511546061e+00;-6.492078048146380453e+00;-6.997987138984965050e+00;3.178316406439609221e+00;1.037958736494275280e+00;-8.508460266106692149e-01;-2.136434887757947543e+00;6.305477466523543129e+00;-3.425980404362233944e+00;-3.943106481434349497e+00;3.061644488201514802e-01;-3.493502763248547360e+00;2.741497046250457537e+00;-5.167047134413000897e+00;-2.541967711852168854e+00
